path,label,km_k50
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000656_postproc__postproc.jpg,1,34
/content/stargan-v2/data/combined_balanced/train/fake/train_r0028_c0014__stargan_tiles.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000984_swap_pixabay_cat_002845__swap_like.png,1,49
/content/stargan-v2/data/combined_balanced/train/fake/train_r0015_c0021__stargan_tiles.png,1,16
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001617_swap_pixabay_cat_004133__swap_like.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002523_swap_flickr_wild_003674__swap_like.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000543_swap_flickr_wild_000788__swap_like.png,1,20
/content/stargan-v2/data/combined_balanced/train/fake/train_r0023_c0010__stargan_tiles.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002522_swap_pixabay_cat_004651__swap_like.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002181_splice_pixabay_cat_004828__splicing.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/train_r0030_c0022__stargan_tiles.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001673_inpaint__inpaint.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000869_inpaint__inpaint.png,1,17
/content/stargan-v2/data/combined_balanced/train/fake/train_r0021_c0005__stargan_tiles.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000807_copymove__copy_move.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000852_splice_flickr_wild_003539__splicing.png,1,41
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002313_swap_flickr_wild_003615__swap_like.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004150_swap_pixabay_cat_002143__swap_like.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/train_r0003_c0004__stargan_tiles.png,1,35
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000470_inpaint__inpaint.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003206_swap_flickr_wild_001990__swap_like.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000832_copymove__copy_move.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002090_splice_flickr_wild_001477__splicing.png,1,30
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001871_inpaint__inpaint.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000717_splice_flickr_wild_001188__splicing.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000243_swap_pixabay_dog_003782__swap_like.png,1,20
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000167_postproc__postproc.jpg,1,17
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003104_swap_flickr_wild_002809__swap_like.png,1,17
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000231_copymove__copy_move.png,1,41
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004020_swap_pixabay_cat_003142__swap_like.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000238_inpaint__inpaint.png,1,25
/content/stargan-v2/data/combined_balanced/train/fake/train_r0027_c0008__stargan_tiles.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000944_inpaint__inpaint.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000063_postproc__postproc.jpg,1,24
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000517_inpaint__inpaint.png,1,20
/content/stargan-v2/data/combined_balanced/train/fake/train_r0017_c0024__stargan_tiles.png,1,16
/content/stargan-v2/data/combined_balanced/train/fake/train_r0027_c0020__stargan_tiles.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000335_copymove__copy_move.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004222_copymove__copy_move.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/train_r0014_c0022__stargan_tiles.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/train_r0020_c0026__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/train_r0004_c0018__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003222_swap_pixabay_dog_002739__swap_like.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000897_postproc__postproc.jpg,1,10
/content/stargan-v2/data/combined_balanced/train/fake/train_r0018_c0018__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/train_r0004_c0010__stargan_tiles.png,1,49
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001796_postproc__postproc.jpg,1,10
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003068_swap_pixabay_cat_002911__swap_like.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000136_copymove__copy_move.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001297_postproc__postproc.jpg,1,1
/content/stargan-v2/data/combined_balanced/train/fake/train_r0026_c0014__stargan_tiles.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/train_r0002_c0026__stargan_tiles.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000288_inpaint__inpaint.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003820_postproc__postproc.jpg,1,42
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003167_copymove__copy_move.png,1,39
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001985_swap_flickr_dog_000056__swap_like.png,1,7
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002333_inpaint__inpaint.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000548_copymove__copy_move.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002918_copymove__copy_move.png,1,32
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000496_swap_pixabay_dog_000104__swap_like.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004624_inpaint__inpaint.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003050_swap_pixabay_dog_002665__swap_like.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/train_r0012_c0019__stargan_tiles.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/train_r0011_c0020__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003704_splice_pixabay_dog_001028__splicing.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002698_inpaint__inpaint.png,1,13
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002682_copymove__copy_move.png,1,20
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003779_inpaint__inpaint.png,1,41
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000139_swap_pixabay_cat_003037__swap_like.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001738_copymove__copy_move.png,1,39
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000085_inpaint__inpaint.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000600_splice_flickr_wild_000418__splicing.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001823_swap_pixabay_cat_001958__swap_like.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001276_copymove__copy_move.png,1,13
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003539_splice_pixabay_dog_001162__splicing.png,1,41
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001013_inpaint__inpaint.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000762_copymove__copy_move.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003075_postproc__postproc.jpg,1,10
/content/stargan-v2/data/combined_balanced/train/fake/train_r0018_c0009__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000443_postproc__postproc.jpg,1,28
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003670_copymove__copy_move.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002428_postproc__postproc.jpg,1,14
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001492_swap_pixabay_dog_004027__swap_like.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001589_swap_flickr_wild_000243__swap_like.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002688_splice_flickr_wild_002090__splicing.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000013_postproc__postproc.jpg,1,24
/content/stargan-v2/data/combined_balanced/train/fake/train_r0028_c0030__stargan_tiles.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000167_inpaint__inpaint.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004700_copymove__copy_move.png,1,47
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000142_inpaint__inpaint.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001634_postproc__postproc.jpg,1,20
/content/stargan-v2/data/combined_balanced/train/fake/train_r0001_c0021__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002407_splice_flickr_wild_000659__splicing.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001173_postproc__postproc.jpg,1,24
/content/stargan-v2/data/combined_balanced/train/fake/train_r0015_c0013__stargan_tiles.png,1,30
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000354_swap_flickr_wild_003889__swap_like.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002840_inpaint__inpaint.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000015_swap_flickr_wild_000189__swap_like.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003327_postproc__postproc.jpg,1,19
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000358_swap_flickr_wild_000853__swap_like.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001103_postproc__postproc.jpg,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001732_swap_pixabay_cat_003958__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001034_swap_pixabay_dog_000719__swap_like.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003432_swap_pixabay_wild_000626__swap_like.png,1,7
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003310_swap_flickr_wild_001695__swap_like.png,1,37
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001013_inpaint__inpaint.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000244_copymove__copy_move.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000230_inpaint__inpaint.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/train_r0019_c0030__stargan_tiles.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003548_swap_pixabay_cat_004349__swap_like.png,1,13
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000151_inpaint__inpaint.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001465_postproc__postproc.jpg,1,30
/content/stargan-v2/data/combined_balanced/train/fake/train_r0024_c0027__stargan_tiles.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/train_r0007_c0023__stargan_tiles.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/train_r0013_c0017__stargan_tiles.png,1,20
/content/stargan-v2/data/combined_balanced/train/fake/train_r0013_c0030__stargan_tiles.png,1,20
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000182_inpaint__inpaint.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000290_copymove__copy_move.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/train_r0000_c0009__stargan_tiles.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_001158_inpaint__inpaint.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000895_copymove__copy_move.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/train_r0007_c0015__stargan_tiles.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003029_inpaint__inpaint.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002519_swap_pixabay_dog_000284__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000963_swap_pixabay_dog_001816__swap_like.png,1,13
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002698_postproc__postproc.jpg,1,23
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001236_postproc__postproc.jpg,1,10
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003506_postproc__postproc.jpg,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001141_inpaint__inpaint.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/train_r0009_c0017__stargan_tiles.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001023_inpaint__inpaint.png,1,3
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001258_swap_pixabay_cat_001220__swap_like.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001037_inpaint__inpaint.png,1,19
/content/stargan-v2/data/combined_balanced/train/fake/train_r0006_c0011__stargan_tiles.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003261_inpaint__inpaint.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001065_copymove__copy_move.png,1,39
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003876_swap_pixabay_cat_001748__swap_like.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002828_swap_flickr_dog_000140__swap_like.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/train_r0021_c0020__stargan_tiles.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/train_r0029_c0013__stargan_tiles.png,1,7
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000818_copymove__copy_move.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003003_swap_pixabay_cat_002424__swap_like.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000247_swap_flickr_cat_000134__swap_like.png,1,1
/content/stargan-v2/data/combined_balanced/train/fake/train_r0017_c0020__stargan_tiles.png,1,16
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000570_swap_pixabay_cat_001338__swap_like.png,1,15
/content/stargan-v2/data/combined_balanced/train/fake/train_r0023_c0013__stargan_tiles.png,1,45
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002893_swap_flickr_dog_001145__swap_like.png,1,13
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000108_inpaint__inpaint.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002244_postproc__postproc.jpg,1,4
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000658_copymove__copy_move.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/train_r0016_c0023__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/train_r0008_c0023__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000506_swap_pixabay_dog_002325__swap_like.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000591_inpaint__inpaint.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001480_postproc__postproc.jpg,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001138_postproc__postproc.jpg,1,12
/content/stargan-v2/data/combined_balanced/train/fake/train_r0012_c0024__stargan_tiles.png,1,15
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002607_swap_pixabay_cat_003048__swap_like.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001579_postproc__postproc.jpg,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000065_swap_pixabay_dog_003597__swap_like.png,1,41
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000183_inpaint__inpaint.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003256_swap_flickr_wild_001339__swap_like.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/train_r0010_c0029__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001345_swap_flickr_wild_000405__swap_like.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003871_swap_pixabay_dog_003512__swap_like.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002331_swap_flickr_wild_001859__swap_like.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003458_splice_pixabay_dog_000765__splicing.png,1,24
